neighborhood,price,beds,baths,toilets,extra
Unity Estate Ado RoadAdo Ajah Lagos,"₦ 700,000",1 beds, baths, Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
...Palmgroove Shomolu Lagos,"₦ 350,000",0 beds,0 baths,0 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
...Sabo Yaba Lagos,"₦ 2,000,000",2 beds,2 baths,3 Toilets,Serviced Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Adepitan street off Oluwakemi street AlapereAlapere Kosofe Ikosi Lagos,"₦ 700,000",3 beds,3 baths,3 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
AgoAgo Palace Okota Lagos,"₦ 750,000",3 beds,3 baths,4 Toilets,Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Lekki Phase 1 Lekki Lagos,"₦ 1,500,000",1 beds,1 baths,2 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
-Palmgroove Shomolu Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
shelewu Igbogbo Ikorodu Lagos,"₦ 400,000",3 beds,4 baths,4 Toilets,Furnished Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Off College RoadIfako Ogba Ogba Lagos,"₦ 400,000",1 beds,2 baths,2 Toilets,Furnished1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Egbe Idimu Lagos,"₦ 650,000",2 beds,2 baths,3 Toilets,Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
"Babatunde Dabiri street, lekki phase1Lekki Phase 1 Lekki Lagos","₦ 950,000",1 beds,1 baths,1 Toilets,Serviced1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Off freedom way Lekki Phase 1 Lekki Lagos,"₦ 2,500,000",2 beds,2 baths,3 Toilets,Serviced Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Omole Phase 2 Ojodu Lagos,"₦ 1,600,000",3 beds, baths, Toilets,Furnished Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
God is Great Estate (Onanefe) Ado roadAdo Ajah Lagos,"₦ 1,100,000",2 beds,0 baths,0 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Sangotedo Ajah Lagos,"₦ 500,000",1 beds,2 baths,2 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
SPG roadOlogolo Lekki Lagos,"₦ 1,500,000",3 beds,2 baths,4 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Abiodun Berger Ojodu Lagos,"₦ 700,000",2 beds,2 baths,3 Toilets,Furnished1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
Nice and Secure EstateAgungi Lekki Lagos,"₦ 600,000",0 beds,0 baths,0 Toilets,Serviced Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lag.. 
...Fola Agoro Yaba Lagos,"₦ 300,000",0 beds,0 baths,0 Toilets,"1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Water sideLekki Phase 1 Lekki Lagos,"₦ 1,400,000",1 beds,1 baths,1 Toilets,"1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
st.mary b/stopGovernors Road Ikotun Igando Lagos,"₦ 350,000",1 beds,2 baths,2 Toilets,"Furnished1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",1 beds,1 baths,2 Toilets,"Serviced1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",2 beds,2 baths,3 Toilets,"1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Aptec Sangotedo Ajah Lagos,"₦ 800,000",1 beds,1 baths,2 Toilets,"Newly Built1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Ibeju Lekki Lagos,"₦ 800,000",2 beds,2 baths,3 Toilets,"Furnished1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
ogba oke-iraOke Ira Ogba Lagos,"₦ 500,000",1 beds,1 baths,2 Toilets,"Furnished1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Iyana oworoKosofe Kosofe Ikosi Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,"1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Millennium EstateMillenuim Ups Gbagada Lagos,"₦ 1,800,000",3 beds,3 baths,4 Toilets,"Newly Built1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Off Raman Adeboyejo strLekki Phase 1 Lekki Lagos,"₦ 900,000",1 beds,1 baths,1 Toilets,"Serviced1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
OFIN Igbogbo Ikorodu Lagos,"₦ 200,000",2 beds,3 baths,3 Toilets,"Furnished Newly Built1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Ifako Ogba Ogba Lagos,"₦ 1,000,000",3 beds,3 baths,4 Toilets,"Furnished1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Secure EstateBerger Ojodu Lagos,"₦ 500,000",3 beds,2 baths,2 Toilets,"1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Idado estateIdado Lekki Lagos,"₦ 600,000",beds,1 baths,1 Toilets,"Furnished Serviced1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Monastery RoadSangotedo Ajah Lagos,"₦ 1,700,000",3 beds,3 baths,3 Toilets,"Furnished Serviced Newly Built1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
In an estate by northern foreshore Lekki Lagos,"₦ 850,000",1 beds,2 baths,2 Toilets,"1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Nice EstateAgungi Lekki Lagos,"₦ 1,200,000",0 beds,0 baths,0 Toilets,"Serviced1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
AkokaAkoka Yaba Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Furnished Serviced Newly Built1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
Off Oyatogun StreetOke Ira Ogba Lagos,"₦ 600,000",3 beds,2 baths,2 Toilets,"Furnished1 bedroom mini flat room self-contain apartment Ogba. 2 toilets, POP, all round .. "
oreta road igbogbo Igbogbo Ikorodu Lagos,"₦ 120,000",1 beds,1 baths,1 Toilets,"Furnished Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
...Off Lekki Epe Expressway Ajah Lagos,"₦ 900,000",2 beds,2 baths,3 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
-Fola Agoro Yaba Lagos,"₦ 650,000",2 beds,2 baths,2 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Ladi lacShomolu Shomolu Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Berger Ojodu Lagos,"₦ 600,000",2 beds, 2 baths,2 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Iyana OworoKosofe Kosofe Ikosi Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
LIVERPOOL JUNCTIONIgbogbo Ikorodu Lagos,"₦ 280,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Aguda(ogba) Ogba Lagos,"₦ 230,000",beds, baths, Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Unilag EstateMagodo Gra Phase 1 Ojodu Lagos,"₦ 1,200,000",3 beds,3 baths,3 Toilets,"Furnished Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Platinum way Jakande Lekki Lagos,"₦ 1,000,000",1 beds,1 baths,1 Toilets,"Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Agidingbi Ikeja Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Furnished Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Sangotedo Ajah Lagos,"₦ 1,000,000",3 beds,3 baths,4 Toilets,"Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Abule Ijesha Yaba Lagos,"₦ 550,000",1 beds,2 baths,2 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Oke Ira Ogba Lagos,"₦ 600,000",3 beds,2 baths,2 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Off Westerner Avenue Berger Ojodu Lagos,"₦ 1,050,000",2 beds,2 baths,3 Toilets,"Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
"Giwa,aboru,iyana ipajaIyana Ipaja Ipaja Lagos","₦ 250,000",1 beds,1 baths,1 Toilets,"Furnished Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Iyana OworoKosofe Kosofe Ikosi Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
"OMOLE PH.2,ESTATE,OJODU BERGER.......Omole Phase 2 Ojodu Lagos","₦ 2,000,000",3 beds,4 baths,4 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
"Star times estate, ago palace way, okotaAgo Palace Okota Lagos","₦ 1,100,000",3 beds,3 baths,3 Toilets,"Lovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Iyana OworoKosofe Kosofe Ikosi Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,"Newly BuiltLovely room self contain for rent at Aguda ogba Lagos, 230k per annum .. "
Sangotedo Ajah Lagos,"₦ 900,000",3 beds,3 baths,4 Toilets,Newly BuiltStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
"-BEMI ESTATE AREA,OJODU BERGER.......Berger Ojodu Lagos","₦ 500,000",1 beds,2 baths,2 Toilets,Newly BuiltStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Peace estate Aguda surulereAguda Surulere Lagos,"₦ 800,000",2 beds,2 baths,2 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Prayer EstateApple Junction Amuwo Odofin Lagos,"₦ 800,000",2 beds,2 baths,3 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Prayer EstateApple Junction Amuwo Odofin Lagos,"₦ 850,000",2 beds,2 baths,3 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Off Admiralty Way Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",1 beds,1 baths,0 Toilets,ServicedStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Ajah Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,Newly BuiltStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Off adeshina ijesha surulereIjesha Surulere Lagos,"₦ 700,000",2 beds,3 baths,3 Toilets,Newly BuiltStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Opposite Excellence hotelAguda(ogba) Ogba Lagos,"₦ 900,000",2 beds,2 baths,3 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
"Kukoyi street, barigaBariga Shomolu Lagos","₦ 400,000",1 beds,1 baths,1 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Ikota Villa Estate Ikota Lekki Ikota Lekki Lagos,"₦ 1,400,000",3 beds,3 baths,4 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
abbiMende Maryland Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Estate driveMorgan Estate Ojodu Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
EstateAgungi Lekki Lagos,"₦ 1,200,000",1 beds,1 baths,2 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
OPPOSITE HARUNA OGBAIfako Ogba Ogba Lagos,"₦ 750,000",2 beds,2 baths,3 Toilets,Furnished Newly BuiltStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Oluwajoba street off Ibefun street AlapereAlapere Kosofe Ikosi Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,Newly BuiltStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Nice compoundAgungi Lekki Lagos,"₦ 500,000",beds,1 baths,1 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
Ago Palace Okota Lagos,"₦ 650,000",2 beds,1 baths,2 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
EstateIdado Lekki Lagos,"₦ 700,000",beds,1 baths,1 Toilets,ServicedStandard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
oyefesoObanikoro Shomolu Lagos,"₦ 1,300,000",6 beds,5 baths,5 Toilets,Standard 2bedroom flat at off adeshina street ijesha surulere very nice.. 
OsapaOsapa London Lekki Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Omonile/ndike obawole Iju Lagos,"₦ 450,000",1 beds,2 baths,2 Toilets,Furnished Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Amuwo Odofin Amuwo Odofin Lagos,"₦ 800,000",2 beds,2 baths,3 Toilets,Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Hope ville Estate Sangotedo Sangotedo Ajah Lagos,"₦ 1,200,000",4 beds,4 baths,5 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Adebayo street off Agboyi road AlapereAlapere Kosofe Ikosi Lagos,"₦ 500,000",1 beds,2 baths,2 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Aguda(ogba) Ogba Lagos,"₦ 350,000",beds, baths, Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
OsapaOsapa London Lekki Lagos,"₦ 1,800,000",3 beds,3 baths,3 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Iyana Oworo car wash Kosofe Kosofe Ikosi Lagos,"₦ 800,000",3 beds,2 baths,3 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Saint Agne areaYaba Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,Furnished Serviced Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
AkokaAkoka Yaba Lagos,"₦ 250,000",beds, baths, Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Off AdetolaAguda Surulere Lagos,"₦ 1,000,000",3 beds,3 baths,4 Toilets,Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Bode Thomas Surulere Lagos,"₦ 400,000",beds, baths, Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Kosofe Kosofe Ikosi Lagos,"₦ 700,000",2 beds,2 baths,2 Toilets,Furnished Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Close to excellence hotelOke Ira Ogba Lagos,"₦ 450,000",2 beds,1 baths,1 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Mini estateOke Ira Ogba Lagos,"₦ 800,000",2 beds,2 baths,3 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
EstateAdeniyi Jones Ikeja Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,Furnished Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Nice Road Before Chevron Lekki LagosLekki Lagos,"₦ 700,000",beds, baths, Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
Apata StreetOnipanu Shomolu Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
abbiMende Maryland Lagos,"₦ 1,000,000",3 beds,2 baths,3 Toilets,Good 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
kolawole streetIgbogbo Ikorodu Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,Newly BuiltGood 3bedro flat upstairs at iyana Oworo. Property is located in a good neighbor.. 
IkateIkate Lekki Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Ikota Lekki Lagos,"₦ 650,000",5 beds,5 baths,6 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
L F I ESTATE Igbogbo Ikorodu Lagos,"₦ 300,000",2 beds,3 baths,3 Toilets,Furnished Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Off admiralty wayLekki Phase 1 Lekki Lagos,"₦ 1,500,000",1 beds,1 baths,2 Toilets,Furnished Serviced1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Omo Oba OlukoluIgbo Efon Lekki Lagos,"₦ 800,000",1 beds,1 baths,1 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Amuwo Odofin Amuwo Odofin Lagos,"₦ 650,000",2 beds,1 baths,2 Toilets,Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Millennium estateMillenuim Ups Gbagada Lagos,"₦ 1,300,000",3 beds,4 baths,4 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
By Lekki Palm City Ado Ajah Lagos,"₦ 900,000",1 beds, baths, Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
FEMI JAFFASON ESTATE........Oke Ira Ogba Lagos,"₦ 750,000",2 beds,3 baths,3 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
"Aderemi Akeju Street, Powerline-Soluyi, Gbagada Soluyi Gbagada Lagos","₦ 600,000",1 beds,1 baths,1 Toilets,Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Aguda surulere off onikoyiAguda Surulere Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Lekki phase 1Lekki Phase 1 Lekki Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Isolo Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
-MAGODO EXTENSION ISHERI.........Berger Ojodu Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Ugo Nnabuife StreetAjao Estate Isolo Lagos,"₦ 900,000",2 beds,3 baths,3 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
AgudaAguda Surulere Lagos,"₦ 800,000",2 beds,2 baths,3 Toilets,Furnished Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Lekki Phase 1 Lekki Lagos,"₦ 1,000,000",1 beds,1 baths,1 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Lekki scheme 2Abraham Adesanya Estate Ajah Lagos,"₦ 500,000",1 beds,2 baths,2 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
OJODU AREA......Berger Ojodu Lagos,"₦ 600,000",1 beds,2 baths,2 Toilets,Newly Built1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Yakubu Street Off Jimoh Balogun street IkosiIkosi Ketu Kosofe Ikosi Lagos,"₦ 650,000",3 beds,2 baths,2 Toilets,1 bedroom mini flat Mini flat Flat / Apartment for rent By Lekki Palm City Ado.. 
Toyin Street Ikeja Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Fresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
Ibukunolu streetAkoka Yaba Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,Fresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
Gbola salami Agungi Lekki Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,Fresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
"10 Dr. Idris Ogunlaja Crescent, MajekAjah Lagos","₦ 400,000",1 beds,1 baths,1 Toilets,Serviced Newly BuiltFresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
Divine EstateApple Junction Amuwo Odofin Lagos,"₦ 1,000,000",3 beds,3 baths,4 Toilets,Fresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
"Infinity estate, Ado roadAdo Ajah Lagos","₦ 1,500,000",beds, baths, Toilets,Newly BuiltFresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
Off AdmiraltyLekki Phase 1 Lekki Lagos,"₦ 900,000",1 beds,1 baths,1 Toilets,Fresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
GbagadaPhase 1 Gbagada Lagos,"₦ 1,700,000",2 beds,2 baths,3 Toilets,Furnished Newly BuiltFresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
"AJAYI ROAD AGUDA 0GBA,,,Aguda(ogba) Ogba Lagos","₦ 700,000",2 beds,3 baths,3 Toilets,Fresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
BEHIND OJODU GRAMMAR SCHOOL......Berger Ojodu Lagos,"₦ 500,000",1 beds,2 baths,2 Toilets,Newly BuiltFresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
-Ikota Lekki Lagos,"₦ 2,000,000",3 beds,3 baths,4 Toilets,ServicedFresh Letting* Renovated Spacious 2 bedrooms flat upstairs 3t 2b with ample.. 
